	15878	0.99	0.03	0.01	-0.16
	15928	0.99	0.03	0.01	-0.16
	15978	0.99	0.03	0.01	-0.16
	16028	0.99	0.03	0.01	-0.16
	16078	0.99	0.03	0.01	-0.16
	16129	0.99	0.03	0.01	-0.16
	16178	0.99	0.03	0.01	-0.16
	16228	0.99	0.03	0.01	-0.16
	16278	0.99	0.03	0.01	-0.16
	16328	0.99	0.03	0.01	-0.16
	16378	0.99	0.03	0.01	-0.16
	16429	0.99	0.03	0.01	-0.16
